"ID","DASHBOARD_NAME","DASHBOARD_TYPE","ORDER_INDEX","PROFILE_ID","MENU_ITEM_ID","STATUS","DESCRIPTION","UPDATE_TIME","UPDATE_USER"
5037,Doanh thu dịch vụ GTGT,0,,1935,4274,1,,2023-08-04 15:27:38.000,"269413"
5036,Doanh thu kết nối,0,,1935,4275,1,,2023-07-28 17:12:05.000,"269413"
5039,Doanh thu di động,0,,1793,4282,1,,2023-08-04 17:06:00.000,"269413"
5041,Doanh thu cố định,0,,1794,4286,1,,2023-07-31 11:29:02.000,"269413"
5044,Doanh thu kinh doanh quốc tế,0,,1793,4279,1,,2023-08-04 16:45:29.000,"269413"
5048,Doanh thu di động,0,,1856,4292,1,,2023-08-08 09:33:33.000,"269413"
5049,Doanh thu cố định,0,,1856,4291,1,,2023-08-04 18:28:33.000,"269413"
5051,Doanh thu kinh doanh quốc tế,0,,1856,4289,1,,2023-08-04 18:23:11.000,"269413"
5052,Doanh thu thương mại điện tử,0,,1856,4288,1,,2023-08-04 18:20:38.000,"269413"
5053,Doanh thu di động,0,,1854,4297,1,,2023-07-31 15:43:07.000,"269413"
5054,Doanh thu cố định,0,,1854,4296,1,,2023-07-31 15:33:41.000,"269413"
5056,Doanh thu kinh doanh quốc tế,0,,1854,4294,1,,2023-07-31 15:21:46.000,"269413"
5064,Doanh thu di động,0,,1851,4307,1,,2023-08-01 16:13:58.000,"269413"
5069,Doanh thu di động,0,,1864,4315,1,,2023-08-02 10:17:41.000,"269413"
5070,Doanh thu cố định,0,,1864,4314,1,,2023-08-02 10:12:50.000,"269413"
5071,Doanh thu giải pháp CNTT,0,,1864,4313,1,,2023-08-02 10:07:44.000,"269413"
5072,Doanh thu thương mại điện tử,0,,1864,4312,1,,2023-08-02 10:02:23.000,"269413"
5073,Doanh thu di động,0,,1865,4311,1,,2023-08-09 09:03:11.000,"269413"
5076,Doanh thu thương mại điện tử,0,,1865,4308,1,,2023-08-09 08:53:47.000,"269413"
5077,Doanh thu di động,0,,1831,4320,1,,2023-08-08 10:55:18.000,"269413"
5079,Doanh thu giải pháp CNTT,0,,1831,4318,1,,2023-08-08 10:45:52.000,"269413"
5080,Doanh thu kinh doanh quốc tế,0,,1831,4317,1,,2023-08-08 10:41:36.000,"269413"
5082,Doanh thu di động,0,,1855,4325,1,,2023-07-31 18:09:33.000,"269413"
5086,Doanh thu thương mại điện tử,0,,1855,4321,1,,2023-07-31 17:36:18.000,"269413"
5089,Doanh thu giải pháp CNTT,0,,1830,4329,1,,2023-08-09 14:41:03.000,"269413"
5092,Doanh thu di động,0,,1860,4336,1,,2023-08-03 08:15:22.000,"269413"
5093,Doanh thu cố định,0,,1860,4335,1,,2023-08-02 17:30:59.000,"269413"
5102,Doanh thu thương mại điện tử,0,,1859,4347,1,,2023-08-09 13:27:04.000,"269413"
5104,DT CÁC ĐƠN VỊ BÊN NGOÀI,0,1,2150,4352,1,VTX,2023-07-27 09:10:03.000,"269413"
5105,Doanh thu di động,0,,1861,4358,1,,2023-08-02 15:31:37.000,"269413"
5109,Doanh thu thương mại điện tử,0,,1861,4354,1,,2023-08-02 15:09:04.000,"269413"
5111,DOANH THU DỰ ÁN,0,,1954,4339,1,,2023-08-03 11:44:49.000,"269413"
5114,DOANH THU DỊCH VỤ TRUYỀN THỐNG,0,,1955,4346,1,,2023-07-27 10:51:41.000,"269413"
5115,CÁC DV CLOUD,0,,1955,4345,1,,2023-07-27 10:45:57.000,"269413"
5117,DT CÁC ĐƠN VỊ NGOÀI TĐ,0,,1955,4343,1,,2023-08-07 16:15:51.000,"269413"
5118,DT CÁC ĐƠN VỊ TRONG TĐ,0,,1955,4342,1,,2023-07-27 10:23:08.000,"269413"
5123,DOANH THU KINH DOANH IN,0,,1940,4366,1,,2023-07-26 10:54:54.000,"269413"
5126,DOANH THU KINH DOANH DVCNTT,0,,1940,4363,1,,2023-07-26 10:46:28.000,"269413"
5133,MYN,1,,1858,,1,,2023-08-02 08:54:40.000,"269413"
5128,DOANH THU DI ĐỘNG,0,,1858,4376,1,,2023-08-09 08:02:31.000,"269413"
5130,DOANH THU GIẢI PHÁP CNTT,0,,1858,4374,1,,2023-08-08 18:11:40.000,"269413"
5134,DOANH THU DI ĐỘNG,0,,1857,4386,1,,2023-08-02 08:34:35.000,"269413"
5137,DOANH THU KINH DOANH QUỐC TẾ,0,,1857,4383,1,,2023-08-02 08:20:32.000,"269413"
5138,DOANH THU THƯƠNG MẠI ĐIỆN TỬ,0,,1857,4382,1,,2023-08-01 18:02:22.000,"269413"
5139,Doanh thu di động,0,,1862,4371,1,,2023-08-09 10:50:36.000,"269413"
5140,Doanh thu cố định,0,,1862,4370,1,,2023-08-09 10:45:18.000,"269413"
5141,Doanh thu giải pháp CNTT,0,,1862,4369,1,,2023-08-09 10:18:48.000,"269413"
5142,Doanh thu kinh doanh quốc tế,0,,1862,4368,1,,2023-08-09 10:15:27.000,"269413"
5145,Doanh thu cố định,0,,1863,4380,1,,2023-08-02 13:49:14.000,"269413"
5146,Doanh thu giải pháp CNTT,0,,1863,4379,1,,2023-08-02 13:42:56.000,"269413"
5147,Doanh thu kinh doanh quốc tế,0,,1863,4378,1,,2023-08-02 11:49:18.000,"269413"
5148,Doanh thu thương mại điện tử,0,,1863,4377,1,,2023-08-02 11:34:42.000,"269413"
5151,TỔNG DOANH THU,0,,1941,4388,1,,2023-07-27 09:48:00.000,"269413"
5155,DOANH THU CHUYỂN TIỀN,0,,1933,4389,1,,2023-08-24 18:05:11.000,"269413"
5158,DOANH THU CHUYỂN TIỀN,0,,1932,4391,1,,2023-08-24 18:24:19.000,"269413"
5162,DOANH THU THANH TOÁN,0,,1933,4397,1,,2023-08-24 18:04:30.000,"269413"
5163,DOANH THU THANH TOÁN,0,,1932,4398,1,,2023-08-24 18:23:38.000,"269413"
5454,LỢI NHUÂN TT (KHÔNG CLTG) Copy,0,,1870,,1,,2021-12-28 19:42:35.000,"250905"
5455,Doanh thu hợp nhất Copy,0,,1870,,1,,2021-12-28 19:42:50.000,"250905"
5456,LỢI NHUẬN TT (KHÔNG CLTG) Copy,0,,1794,,1,,2023-07-31 11:09:42.000,"269413"
5459,LỢI NHUÂN TT (KHÔNG CLTG) Copy,0,,1851,,1,,2021-12-28 19:52:44.000,"250905"
5203,DT NỘI BỘ,0,,2170,4448,1,,2022-01-07 10:12:49.000,"170635"
5205,DT SẢN PHẨM DÂN SỰ,0,,2170,4446,1,,2022-01-07 10:11:58.000,"170635"
5206,DT SẢN PHẨM QUÂN SỰ,0,,2170,4445,1,,2022-01-07 10:11:34.000,"170635"
5207,DT TRONG NƯỚC,0,,2170,4444,1,,2021-12-31 16:08:05.000,"170635"
5209,GTSL CÁP QUANG,0,,2170,4442,1,,2021-12-31 15:54:24.000,"170635"
5211,GTSL CƠ KHÍ (KHÔNG CNC),0,,2170,4453,1,,2021-12-31 15:41:05.000,"170635"
5213,DOANH THU CÁP QUANG,0,,2170,4451,1,,2021-12-31 15:44:01.000,"170635"
5237,DT NỘI BỘ,0,,1970,4475,1,,2023-07-31 09:45:08.000,"269413"
5239,DT SẢN PHẨM DÂN SỰ,0,,1970,4473,1,,2023-07-31 09:41:03.000,"269413"
5240,DT SẢN PHẨM QUÂN SỰ,0,,1970,4472,1,,2023-07-31 09:37:14.000,"269413"
5242,DT XUẤT KHẨU,0,,1970,4470,1,,2023-07-31 09:22:33.000,"269413"
5254,DT TỪ KHÁCH HÀNG NGOÀI,0,,1953,4489,1,,2023-07-27 15:08:01.000,"269413"
5255,DT QUỸ CHUYÊN DÙNG TỪ BQP,0,,1953,4488,1,,2023-07-27 15:02:44.000,"269413"
5253,DT CÁC ĐƠN VỊ TRONG TĐ,0,,1953,4490,1,,2023-07-27 15:14:07.000,"269413"
5256,DT DV GIÁM SÁT VÀ XỬ LÝ SỰ CỐ,0,,1953,4487,1,,2023-07-27 14:57:01.000,"269413"
5258,DT DV CHO THUÊ/BÁN LICENSE,0,,1953,4485,1,,2023-07-27 14:42:31.000,"269413"
5266,KHỐI PHÂN TÍCH DỮ LIỆU,0,,1956,4512,1,,2023-08-04 14:42:56.000,"269413"
5269,DT NỘI BỘ TĐ,0,,1957,4521,1,,2023-07-27 16:56:33.000,"269413"
5274,KHỐI XỬ LÝ TIẾNG NÓI VÀ NGÔN NGỮ TỰ NHIÊN,0,,1957,4517,1,,2023-07-27 15:48:24.000,"269413"
5275,KHỐI THỊ GIÁC MÁY TÍNH,0,,1957,4516,1,,2023-07-27 15:42:11.000,"269413"
5276,Doanh thu kinh doanh quốc tế,0,,1865,4522,1,,2023-08-09 08:50:13.000,"269413"
5277,Doanh thu kinh doanh quốc tế,0,,1864,4523,1,,2023-08-02 09:56:35.000,"269413"
5286,TỔNG DOANH THU (KD),0,,1938,4529,1,,2023-08-08 09:01:32.000,"269413"
5287,DT NỘI BỘ TĐ,0,,1938,4528,1,,2023-08-08 09:34:22.000,"269413"
5288,Doanh thu khách hàng nội bộ,0,,1936,4538,1,,2023-08-04 11:24:08.000,"269413"
5289,Doanh thu khách hàng ngoài,0,,1936,4537,1,,2023-08-03 14:18:58.000,"269413"
5290,Doanh thu dịch vụ game,0,,1936,4541,1,,2023-08-03 13:56:39.000,"269413"
5291,Doanh thu nội dung,0,,1936,4540,1,,2023-08-03 13:53:22.000,"269413"
5303,Doanh thu quảng cáo,0,,1937,4542,1,,2023-07-27 13:59:23.000,"269413"
5307,"TƯ VẤN TK, GP KIÊN CỐ HTVT",0,,2210,4530,1,,2023-08-09 15:59:12.000,"269413"
5306,DT NGOÀI TĐ,0,,2210,4531,1,,2023-08-09 16:02:55.000,"269413"
5315,Doanh thu dịch vụ,0,,1932,4553,1,,2023-07-26 17:05:36.000,"269413"
5354,Tổng doanh thu tài chính,0,,1970,4610,1,,2023-07-31 09:19:26.000,"269413"
5355,Tổng doanh thu tài chính,0,,2150,4611,1,,2023-07-27 09:05:52.000,"269413"
5356,Tổng doanh thu tài chính,0,,1975,4612,1,,2021-12-30 14:04:20.000,"250905"
5357,Tổng doanh thu tài chính,0,,2170,4613,1,,2021-12-30 14:38:41.000,"250905"
5460,LỢI NHUÂN TT (KHÔNG CLTG) Copy,0,,1855,,1,,2021-12-28 19:53:31.000,"250905"
5435,THẺ CÓ NẠP TIỀN,0,,1935,4691,1,,2023-07-28 16:56:59.000,"269413"
4676,Doanh thu dịch vụ SME,0,,2132,3880,1,,2021-10-19 19:12:45.000,"170635"
4677,Doanh thu dịch vụ di động,0,,2132,3876,1,,2021-10-19 19:11:23.000,"170635"
4678,Doanh thu dịch vụ nhóm VTS,0,,2132,3881,1,,2021-10-19 19:10:13.000,"170635"
4679,Thuê bao FTTH,0,,2132,3873,1,,2021-10-19 19:08:41.000,"170635"
4680,Thuê bao di động phát triển thực,0,,2132,3875,1,,2022-01-10 10:13:58.000,"170635"
4681,Thuê bao 4G phát triển thực,0,,2132,3874,1,,2021-10-19 19:06:33.000,"170635"
4682,Tổng doanh thu dịch vụ,0,,2132,3878,1,,2021-10-19 19:05:52.000,"170635"
4683,Thuê bao register,0,,2132,3872,1,,2021-11-04 16:50:26.000,"170635"
4684,Doanh thu dịch vụ cố định băng rộng,0,,2132,3879,1,,2021-10-19 19:02:49.000,"170635"
4685,Doanh thu dịch vụ nhóm VTT,0,,2132,3877,1,,2021-10-19 19:00:49.000,"170635"
4686,Doanh thu dịch vụ nhóm VDS,0,,2132,3882,1,,2021-10-19 18:59:00.000,"170635"
4687,Doanh thu dịch vụ SME,0,,2133,3886,1,,2021-10-19 19:31:39.000,"170635"
4688,Doanh thu dịch vụ di động,0,,2133,3893,1,,2022-07-11 17:52:08.000,"269413"
4689,Doanh thu dịch vụ nhóm VTS,0,,2133,3887,1,,2021-10-19 19:28:36.000,"170635"
4690,Thuê bao FTTH,0,,2133,3890,1,,2021-10-19 19:27:32.000,"170635"
4691,Thuê bao di động phát triển thực,0,,2133,3892,1,,2022-01-10 10:15:04.000,"170635"
4692,Thuê bao 4G phát triển thực,0,,2133,3891,1,,2021-10-19 19:24:40.000,"170635"
4693,Tổng doanh thu dịch vụ,0,,2133,3884,1,,2022-01-20 16:19:14.000,"170635"
4694,Thuê bao register,0,,2133,3889,1,,2021-11-04 16:51:12.000,"170635"
4695,Doanh thu dịch vụ cố định băng rộng,0,,2133,3885,1,,2021-10-19 19:17:33.000,"170635"
4696,Doanh thu dịch vụ nhóm VTT,0,,2133,3883,1,,2021-10-19 19:15:53.000,"170635"
4697,Doanh thu dịch vụ nhóm VDS,0,,2133,3888,1,,2021-10-19 19:13:55.000,"170635"
4720,Doanh thu dịch vụ nhóm VTT,0,,2136,3921,1,,2021-10-19 19:10:42.000,"250905"
4721,Doanh thu dịch vụ nhóm VDS,0,,2136,3926,1,,2021-10-19 19:09:19.000,"250905"
4722,Doanh thu dịch vụ SME,0,,2136,3924,1,,2021-10-19 19:08:10.000,"250905"
4723,Doanh thu dịch vụ di động,0,,2136,3920,1,,2021-10-19 19:07:01.000,"250905"
4724,Thuê bao register,0,,2136,3916,1,,2021-11-04 17:00:35.000,"170635"
4725,Doanh thu dịch vụ nhóm VTS,0,,2136,3925,1,,2021-10-19 19:04:05.000,"250905"
4726,Thuê bao FTTH,0,,2136,3917,1,,2021-10-19 19:02:50.000,"250905"
4727,Thuê bao di động phát triển thực,0,,2136,3919,1,,2022-01-10 10:19:08.000,"170635"
4728,Thuê bao 4G phát triển thực,0,,2136,3918,1,,2021-10-19 19:00:25.000,"250905"
4729,Tổng doanh thu dịch vụ,0,,2136,3922,1,,2021-10-19 18:59:31.000,"250905"
4730,Doanh thu dịch vụ cố định băng rộng,0,,2136,3923,1,,2021-10-19 18:58:13.000,"250905"
4764,Doanh thu dịch vụ SME,0,,2140,3968,1,,2021-10-20 08:14:23.000,"170635"
4765,Doanh thu dịch vụ di động,0,,2140,3964,1,,2021-10-20 08:13:25.000,"170635"
4766,Doanh thu dịch vụ nhóm VTS,0,,2140,3969,1,,2021-10-20 08:11:57.000,"170635"
4767,Thuê bao FTTH,0,,2140,3961,1,,2021-10-20 08:12:04.000,"170635"
4768,Thuê bao di động phát triển thực,0,,2140,3963,1,,2022-01-10 10:16:18.000,"170635"
4769,Thuê bao 4G phát triển thực,0,,2140,3962,1,,2021-10-19 19:54:01.000,"170635"
4770,Tổng doanh thu dịch vụ,0,,2140,3966,1,,2021-10-19 19:53:06.000,"170635"
4771,Thuê bao register,0,,2140,3960,1,,2021-11-05 10:29:24.000,"170635"
4772,Doanh thu dịch vụ cố định băng rộng,0,,2140,3967,1,,2022-03-22 11:24:18.000,"170635"
4773,Doanh thu dịch vụ nhóm VTT,0,,2140,3965,1,,2021-10-19 19:47:50.000,"170635"
4774,Doanh thu dịch vụ nhóm VDS,0,,2140,3970,1,,2021-10-19 19:46:12.000,"170635"
4842,Doanh thu dịch vụ di động,0,,2147,4041,1,,2022-07-11 18:06:35.000,slgb_admin_bi
4843,Doanh thu dịch vụ nhóm VTS,0,,2147,4046,1,,2021-10-19 23:59:32.000,"250905"
4844,Thuê bao FTTH,0,,2147,4038,1,,2021-10-19 23:57:35.000,"250905"
4845,Thuê bao di động phát triển thực,0,,2147,4040,1,,2022-01-10 09:16:47.000,"170635"
4846,Thuê bao 4G phát triển thực,0,,2147,4039,1,,2021-10-19 23:53:12.000,"250905"
4847,Tổng doanh thu dịch vụ,0,,2147,4043,1,,2022-01-20 15:57:00.000,"170635"
4848,Thuê bao register,0,,2147,4037,1,,2021-11-05 13:49:44.000,"170635"
4849,Doanh thu dịch vụ cố định băng rộng,0,,2147,4044,1,,2021-10-19 23:46:34.000,"250905"
4850,Doanh thu dịch vụ nhóm VTT,0,,2147,4042,1,,2021-10-19 23:43:07.000,"250905"
4851,Doanh thu dịch vụ nhóm VDS,0,,2147,4047,1,,2021-10-19 23:41:51.000,"250905"
4853,Doanh thu dịch vụ SME,0,,2148,4057,1,,2021-10-20 08:24:10.000,"170635"
4830,Doanh thu dịch vụ SME,0,,2146,4048,1,,2021-10-20 08:18:27.000,"250905"
4831,Doanh thu dịch vụ di động,0,,2146,4030,1,,2021-10-19 23:38:57.000,"250905"
4832,Doanh thu dịch vụ nhóm VTS,0,,2146,4035,1,,2021-10-19 23:36:53.000,"250905"
4833,Thuê bao FTTH,0,,2146,4027,1,,2021-10-19 23:37:52.000,"250905"
4834,Thuê bao di động phát triển thực,0,,2146,4029,1,,2022-01-10 09:12:10.000,"170635"
4835,Thuê bao 4G phát triển thực,0,,2146,4028,1,,2021-10-19 23:31:20.000,"250905"
4836,Tổng doanh thu dịch vụ,0,,2146,4032,1,,2021-10-19 23:30:31.000,"250905"
4837,Thuê bao register,0,,2146,4026,1,,2021-11-05 10:04:20.000,"170635"
4838,Doanh thu dịch vụ cố định băng rộng,0,,2146,4033,1,,2021-10-19 23:28:11.000,"250905"
4839,Doanh thu dịch vụ nhóm VTT,0,,2146,4031,1,,2021-10-19 23:26:05.000,"250905"
4840,Doanh thu dịch vụ nhóm VDS,0,,2146,4036,1,,2021-10-19 23:24:15.000,"250905"
4841,Doanh thu dịch vụ SME,0,,2147,4045,1,,2021-10-20 00:03:14.000,"250905"
4854,Doanh thu dịch vụ di động,0,,2148,4053,1,,2022-07-11 17:45:42.000,"269413"
4855,Doanh thu dịch vụ nhóm VTS,0,,2148,4058,1,,2021-12-27 11:19:12.000,"170635"
4856,Thuê bao FTTH,0,,2148,4050,1,,2021-10-20 08:29:25.000,"170635"
4857,Thuê bao di động phát triển thực,0,,2148,4052,1,,2022-01-10 10:17:26.000,"170635"
4858,Thuê bao 4G phát triển thực,0,,2148,4051,1,,2021-10-20 08:30:56.000,"170635"
4859,Tổng doanh thu dịch vụ,0,,2148,4055,1,,2022-01-20 16:39:47.000,"170635"
4860,Thuê bao register,0,,2148,4049,1,,2021-11-05 11:12:58.000,"170635"
4861,Doanh thu dịch vụ cố định băng rộng,0,,2148,4056,1,,2021-12-27 11:18:08.000,"170635"
4862,Doanh thu dịch vụ nhóm VTT,0,,2148,4054,1,,2021-10-20 08:25:14.000,"170635"
4863,Doanh thu dịch vụ nhóm VDS,0,,2148,4059,1,,2021-10-20 08:23:59.000,"170635"
4899,TỔNG DOANH THU (KD),0,1,2150,4090,1,VTX,2023-07-27 09:31:04.000,"269413"
4901,LỢI NHUẬN,0,7,2150,4091,1,,2023-07-27 09:21:09.000,"269413"
4904,Lợi nhuận,0,3,2170,4095,1,,2021-12-31 15:33:23.000,"170635"
4905,M3,1,,2170,,1,,2022-08-17 14:43:41.000,slgb_admin_bi
4906,Giá trị sản lượng,0,2,2170,4096,1,,2021-12-31 16:03:16.000,"170635"
5014,DỊCH VỤ OS,0,,1911,4251,1,,2023-08-02 10:01:19.000,"269413"
4908,TỔNG DOANH THU (KD),0,1,2170,4094,1,,2021-12-31 16:36:00.000,"170635"
5520,VTE,1,,2252,,1,,2022-01-10 16:10:08.000,"170635"
4916,"11. Doanh thu dịch vụ và sản xuất",0,7,510,962,1,,2021-11-01 10:50:00.000,"170635"
4918,"11. Doanh thu dịch vụ và sản xuất",0,7,1433,1310,1,,2021-11-01 14:21:28.000,"170635"
4921,Doanh thu dịch vụ và sản xuất VTTN (Kinh doanh),0,7,1355,1119,1,,2021-11-01 14:52:58.000,"170635"
4928,Doanh thu dv và sx lũy kế (kinh doanh),0,2,1453,4111,1,,2021-11-01 16:37:02.000,"170635"
4945,Doanh thu dv và sx lũy kế (kinh doanh),0,4,1354,4126,1,,2021-11-02 09:46:07.000,"170635"
4946,Doanh thu dv và sx lũy kế (kinh doanh),3,2,1450,4127,1,,2021-11-02 09:50:08.000,"170635"
4947,Doanh thu dv và sx lũy kế (kinh doanh),0,4,1452,4128,1,,2021-11-02 09:58:41.000,"170635"
4968,THU NHẬP BÌNH QUÂN,0,,1935,2330,1,,2023-07-28 17:24:50.000,"269413"
4975,Lao động BQ trong DS,0,,1792,4191,1,,2023-07-25 15:28:45.000,"269413"
4974,Lao động BQ trong DS,0,,1650,4190,1,,2023-06-19 11:14:07.000,slgb_admin_bi
4978,THU NHẬP BÌNH QUÂN,0,,1938,4194,1,,2023-08-08 09:03:03.000,"269413"
4984,THU NHẬP BÌNH QUÂN,0,,1937,4202,1,,2023-07-27 14:30:52.000,"269413"
4988,LAO ĐỘNG BQ TRONG DS,0,,1932,4208,1,,2023-07-28 14:00:25.000,"269413"
4994,LAO ĐỘNG BQ TRONG DS,0,4,1975,4206,1,,2021-11-10 11:59:28.000,"170635"
5020,Doanh thu dịch vụ nhóm SME,0,,1791,4253,1,,2023-07-27 13:53:13.000,"269413"
5019,DOANH THU DỊCH VỤ MỚI,0,,1791,4254,1,,2023-07-27 13:48:00.000,"269413"
5021,DT HẠ TẦNG CHO THUÊ,0,,1931,4262,1,,2023-08-02 11:23:58.000,"269413"
5024,Doanh thu cố định,0,,1792,4259,1,,2023-07-26 10:22:30.000,"269413"
5030,Doanh thu dịch vụ thu phí,0,,1934,4273,1,,2023-08-04 15:36:12.000,"269413"
5031,Doanh thu phát hành thẻ,0,,1934,4272,1,,2023-08-04 15:31:23.000,"269413"
5032,Doanh thu kết nối,0,,1934,4271,1,,2023-08-04 15:27:17.000,"269413"
5033,Doanh thu dịch vụ giá trị gia tăng,0,,1934,4270,1,,2023-08-04 15:23:00.000,"269413"
5038,Doanh thu di động,0,,1794,4287,1,,2023-07-31 11:33:57.000,"269413"
5040,Doanh thu cố định,0,,1793,4281,1,,2023-08-04 16:57:51.000,"269413"
5042,Doanh thu giải pháp CNTT,0,,1794,4285,1,,2023-07-31 11:24:30.000,"269413"
5043,Doanh thu giải pháp CNTT,0,,1793,4280,1,,2023-08-04 16:52:43.000,"269413"
5045,Doanh thu kinh doanh quốc tế,0,,1794,4284,1,,2023-07-31 11:20:11.000,"269413"
5047,Doanh thu thương mại điện tử,0,,1793,4278,1,,2023-08-04 16:36:13.000,"269413"
5058,Doanh thu di động,0,,1850,4302,1,,2023-08-08 15:16:32.000,"269413"
5061,Doanh thu kinh doanh quốc tế,0,,1850,4299,1,,2023-08-08 13:51:14.000,"269413"
5081,Doanh thu thương mại điện tử,0,,1831,4316,1,,2023-08-08 10:35:47.000,"269413"
5066,Doanh thu giải pháp CNTT,0,,1851,4305,1,,2023-08-09 10:46:09.000,"269413"
5067,Doanh thu kinh doanh quốc tế,0,,1851,4304,1,,2023-08-01 15:42:51.000,"269413"
5068,Doanh thu thương mại điện tử,0,,1851,4303,1,,2023-08-01 15:38:19.000,"269413"
5084,Doanh thu giải pháp CNTT,0,,1855,4323,1,,2023-07-31 17:52:49.000,"269413"
5085,Doanh thu kinh doanh quốc tế,0,,1855,4322,1,,2023-07-31 17:48:28.000,"269413"
5091,Doanh thu thương mại điện tử,0,,1830,4327,1,,2023-08-09 14:24:59.000,"269413"
5094,Doanh thu giải pháp CNTT,0,,1860,4334,1,,2023-08-02 17:15:24.000,"269413"
5096,Doanh thu thương mại điện tử,0,,1860,4332,1,,2023-08-02 17:05:01.000,"269413"
5107,Doanh thu giải pháp CNTT,0,,1861,4356,1,,2023-08-02 15:18:49.000,"269413"
5110,CÁC DV CLOUD,0,,1954,4340,1,,2023-08-03 11:53:58.000,"269413"
5116,DOANH THU DỰ ÁN,0,,1955,4344,1,,2023-07-27 10:34:29.000,"269413"
5119,DOANH THU KINH DOANH IN,0,,1939,4362,1,,2023-08-02 09:28:54.000,"269413"
5120,DOANH THU KINH DOANH XNK,0,,1939,4361,1,,2023-08-02 09:25:47.000,"269413"
5129,DOANH THU CỐ ĐỊNH,0,,1858,4375,1,,2023-08-08 18:16:44.000,"269413"
5131,DOANH THU KINH DOANH QUỐC TẾ,0,,1858,4373,1,,2023-08-08 17:59:09.000,"269413"
5143,Doanh thu thương mại điện tử,0,,1862,4367,1,,2023-08-09 10:10:11.000,"269413"
5144,Doanh thu di động,0,,1863,4381,1,,2023-08-02 13:55:06.000,"269413"
5149,MYN,1,,1857,,1,,2023-08-31 18:59:30.000,"269413"
5159,DOANH THU CHẤM ĐIỂM KHÁCH HÀNG,0,,1933,4393,1,,2023-08-24 17:58:48.000,"269413"
5160,DOANH THU TÀI CHÍNH SỐ,0,,1932,4396,1,,2023-08-24 18:24:48.000,"269413"
5457,LỢI NHUÂN TT (KHÔNG CLTG) Copy,0,,1854,,1,,2021-12-28 19:51:10.000,"250905"
5458,LỢI NHUÂN TT (KHÔNG CLTG) Copy,0,,1864,,1,,2021-12-28 19:51:56.000,"250905"
5212,GTSL CƠ KHÍ CNC,0,,2170,4452,1,,2021-12-31 15:46:45.000,"170635"
5214,DT CƠ KHÍ (KHÔNG CNC),0,,2170,4450,1,,2021-12-31 16:12:37.000,"170635"
5215,DT CƠ KHÍ CNC,0,,2170,4449,1,,2021-12-31 15:38:23.000,"170635"
5234,DOANH THU NSNN,0,,1970,4478,1,,2023-07-31 09:53:07.000,"269413"
5235,DT CÁC ĐƠN VỊ TRONG VT,0,,1970,4477,1,,2023-07-31 09:50:40.000,"269413"
5238,DT BÊN NGOÀI,0,,1970,4474,1,,2023-08-07 17:18:40.000,"269413"
5252,DT DV CHO THUÊ/BÁN LICENSE,0,,1950,4479,1,,2023-08-04 11:39:38.000,"269413"
5259,Doanh thu dịch vụ (trừ hubbing),0,,1958,4491,1,,2023-08-02 15:43:19.000,"269413"
5260,Doanh thu bán hàng DA BQP,0,,1958,4494,1,,2023-08-02 15:38:22.000,"269413"
5263,DT NỘI BỘ TĐ,0,,1956,4515,1,,2023-08-04 15:02:29.000,"269413"
5268,KHỐI THỊ GIÁC MÁY TÍNH,0,,1956,4510,1,,2023-08-04 14:34:34.000,"269413"
5271,DT QUỸ CHUYÊN DÙNG,0,,1957,4519,1,,2023-07-27 16:32:30.000,"269413"
5314,Doanh thu dịch vụ,0,,1933,4551,1,,2023-08-02 16:15:29.000,"269413"
5273,KHỐI PHÂN TÍCH DỮ LIỆU,0,,1957,4518,1,,2023-07-27 16:23:38.000,"269413"
5279,TVTK,1,,2210,,1,,2023-01-27 15:34:20.000,slgb_admin_bi
5280,TỔNG DOANH THU (KD),0,,2210,4532,1,,2023-08-09 16:10:13.000,"269413"
5316,Thu nhập BQ,0,,1870,4571,1,,2023-07-26 14:14:23.000,"269413"
5503,VTNet,1,,2230,,1,,2022-01-10 14:23:33.000,"170635"
5434,Thẻ có nạp tiền,0,,1934,4690,1,,2023-08-04 15:15:36.000,"269413"
5521,Lao động BQ trong DS,0,,2252,4733,1,,2022-01-10 16:07:30.000,"170635"
5522,Năng suất lao động BQ,0,,2252,4735,1,,2022-01-10 16:06:03.000,"170635"
5292,Doanh thu quảng cáo,0,,1936,4539,1,,2023-08-03 13:48:21.000,"269413"
5523,Thu nhập BQ,0,,2252,4734,1,,2022-01-10 16:04:51.000,"170635"
5507,Lao động BQ trong DS,0,,2230,4719,1,,2023-07-31 09:11:58.000,"269413"
5534,TỔNG DOANH THU (KD) (TRỪ HUBBING),0,,2315,4750,1,,2022-01-17 14:23:44.000,"170635"
5510,Năng suất lao động BQ,0,,2230,4725,1,,2023-07-31 09:11:24.000,"269413"
5511,Thu nhập BQ,0,,2230,4724,1,,2023-07-31 09:10:51.000,"269413"
4732,Doanh thu dịch vụ di động,0,,2137,3931,1,,2022-07-11 17:58:54.000,"269413"
4733,Doanh thu dịch vụ nhóm VTS,0,,2137,3936,1,,2021-10-19 19:23:54.000,"250905"
4734,Thuê bao FTTH,0,,2137,3928,1,,2021-10-19 19:22:42.000,"250905"
4735,Thuê bao di động phát triển thực,0,,2137,3930,1,,2022-01-10 09:51:58.000,"170635"
4736,Thuê bao 4G phát triển thực,0,,2137,3929,1,,2021-10-19 19:19:25.000,"250905"
4737,Tổng doanh thu dịch vụ,0,,2137,3933,1,,2022-01-20 16:48:38.000,"170635"
